Designator,Mid X,Mid Y,Rotation,Layer
C1,153.491972,-74.770559,90.0,bottom
C2,149.081972,-74.760559,270.0,bottom
C3,140.895177,-130.590147,315.0,bottom
C4,145.110755,-121.989276,225.0,bottom
C5,152.852353,-125.746468,135.0,bottom
C6,150.462332,-133.298367,45.0,bottom
C7,153.643531,-127.835164,225.0,bottom
C8,152.039472,-112.838059,270.0,bottom
D1,39.794854,-78.402191,263.0,bottom
D10,242.046661,-79.811206,277.0,bottom
D100,145.96258,-72.673059,270.0,bottom
D101,146.639472,-112.838059,180.0,top
D102,146.639472,-102.808059,180.0,top
D103,180.656063,-70.094376,277.0,bottom
D104,248.129516,-82.161564,187.0,bottom
D105,242.626662,-115.431206,277.0,bottom
D106,213.216062,-137.414376,277.0,bottom
D107,146.639472,-142.458059,0.0,bottom
D108,79.600418,-137.258413,263.0,bottom
D109,50.674854,-115.362192,263.0,bottom
D11,37.505938,-97.334491,263.0,bottom
D110,45.144474,-82.267338,173.0,bottom
D111,113.760416,-70.298413,263.0,bottom
D12,56.674746,-95.827349,263.0,bottom
D13,76.163153,-93.421958,263.0,bottom
D14,94.490753,-100.47057,263.0,bottom
D15,113.398758,-102.792181,263.0,bottom
D16,168.070219,-104.23915,277.0,bottom
D17,186.978223,-101.91754,277.0,bottom
D18,205.305825,-94.868927,277.0,bottom
D19,224.794232,-97.274318,277.0,bottom
D2,58.996357,-76.919342,263.0,bottom
D20,244.366661,-98.711206,277.0,bottom
D21,35.664855,-115.452192,263.0,bottom
D22,54.353135,-114.735353,263.0,bottom
D23,73.841542,-112.329963,263.0,bottom
D24,92.169142,-119.378575,263.0,bottom
D25,111.077147,-121.700186,263.0,bottom
D26,170.391831,-123.147155,277.0,bottom
D27,189.299834,-120.825544,277.0,bottom
D28,207.627436,-113.776932,277.0,bottom
D29,227.115843,-116.182322,277.0,bottom
D3,78.484764,-74.513953,263.0,bottom
D30,246.68666,-117.621205,277.0,bottom
D31,67.576369,-132.364515,263.0,bottom
D32,98.290973,-136.256694,263.0,bottom
D33,180.405827,-137.402611,277.0,bottom
D34,207.887745,-131.758907,277.0,bottom
D35,141.66258,-90.379024,270.0,bottom
D4,96.812364,-81.562565,263.0,bottom
D5,115.720369,-83.884176,263.0,bottom
D6,165.748609,-85.331144,277.0,bottom
D7,184.656612,-83.009536,277.0,bottom
D8,202.984214,-75.960923,277.0,bottom
D9,222.472621,-78.366313,277.0,bottom
F1,149.815523,-70.573172,0.0,bottom
J1,146.629472,-63.953059,0.0,bottom
J101,129.56258,-135.429024,0.0,top
J2,142.829472,-96.193059,270.0,bottom
J3,129.56258,-119.309024,0.0,top
R1,155.019472,-74.670559,90.0,bottom
R2,156.53758,-74.679024,90.0,bottom
R3,152.890664,-122.939376,225.0,bottom
R4,153.914207,-123.892959,45.0,bottom
R5,153.429472,-99.928059,270.0,bottom
R6,151.879472,-99.938059,270.0,bottom
SW1,46.08622,-74.597436,353.0,top
SW10,247.200261,-74.593398,7.0,top
SW11,43.764613,-93.505442,353.0,top
SW12,63.253017,-91.100052,353.0,top
SW13,82.741424,-88.694661,353.0,top
SW14,101.069024,-95.743274,353.0,top
SW15,119.977031,-98.064884,353.0,top
SW16,173.309451,-98.060847,7.0,top
SW17,192.217455,-95.739236,7.0,top
SW18,210.545056,-88.690624,7.0,top
SW19,230.033463,-91.096014,7.0,top
SW2,65.574627,-72.192045,353.0,top
SW20,249.52187,-93.501404,7.0,top
SW21,41.442998,-112.413444,353.0,top
SW22,60.931406,-110.008056,353.0,top
SW23,80.419813,-107.602666,353.0,top
SW24,98.747413,-114.651278,353.0,top
SW25,117.655418,-116.972889,353.0,top
SW26,175.631062,-116.968851,7.0,top
SW27,194.539066,-114.64724,7.0,top
SW28,212.866667,-107.598628,7.0,top
SW29,232.355075,-110.004018,7.0,top
SW3,85.063035,-69.786656,353.0,top
SW30,251.843482,-112.409406,7.0,top
SW31,75.154298,-130.94747,353.0,top
SW32,105.879804,-134.720086,353.0,top
SW33,187.406675,-134.71605,7.0,top
SW34,218.132182,-130.943432,7.0,top
SW35,146.639472,-84.358059,0.0,top
SW36,146.639472,-84.358059,90.0,top
SW37,146.639472,-112.838059,180.0,bottom
SW38,146.639472,-101.618059,180.0,bottom
SW4,103.390635,-76.835268,353.0,top
SW5,122.29864,-79.156879,353.0,top
SW6,170.98784,-79.152842,7.0,top
SW7,189.895844,-76.831231,7.0,top
SW8,208.223447,-69.782619,7.0,top
SW9,227.711852,-72.188009,7.0,top
U1,151.291972,-73.813059,90.0,bottom
U2,146.815429,-128.237249,135.0,bottom
U3,142.139472,-72.693059,270.0,bottom
